movie_url,movie_id,year,released,rating,director,writer,star,country,budget,budget currency,budget value,gross,gross currency,gross value,company,runtime
http://www.imdb.com/title/tt6499752/?ref_=adv_li_tt,tt6499752,2018,"June 1, 2018 (United States)",R,Leigh Whannell,Leigh Whannell,Logan Marshall-Green,United States,"$5,000,000 (estimated)",$,5000000.0,"$16,706,680",$,16706680.0,Automatik Entertainment,
http://www.imdb.com/title/tt4068576/?ref_=adv_li_tt,tt4068576,2018,"August 29, 2019 (Australia)",R,Jennifer Kent,Jennifer Kent,Aisling Franciosi,Australia,,,,"$988,687",$,988687.0,Causeway Films,
http://www.imdb.com/title/tt4530422/?ref_=adv_li_tt,tt4530422,2018,"November 9, 2018 (United States)",R,Julius Avery,Billy Ray,Jovan Adepo,United States,"$38,000,000 (estimated)",$,38000000.0,"$41,657,844",$,41657844.0,Bad Robot,
http://www.imdb.com/title/tt7690670/?ref_=adv_li_tt,tt7690670,2018,"June 13, 2018 (United States)",R,Director X.,Alex Tse,Trevor Jackson,United States,"$16,000,000 (estimated)",$,16000000.0,"$20,780,685",$,20780685.0,Columbia Pictures,
http://www.imdb.com/title/tt1213641/?ref_=adv_li_tt,tt1213641,2018,"October 12, 2018 (United States)",PG-13,Damien Chazelle,Josh Singer,Ryan Gosling,United States,"$59,000,000 (estimated)",$,59000000.0,"$105,713,218",$,105713218.0,Universal Pictures,
http://www.imdb.com/title/tt6343314/?ref_=adv_li_tt,tt6343314,2018,"November 21, 2018 (United States)",PG-13,Steven Caple Jr.,Juel Taylor,Michael B. Jordan,United States,"$50,000,000 (estimated)",$,50000000.0,"$214,215,889",$,214215889.0,Metro-Goldwyn-Mayer (MGM),
http://www.imdb.com/title/tt1590193/?ref_=adv_li_tt,tt1590193,2018,"January 12, 2018 (United States)",PG-13,Jaume Collet-Serra,Byron Willinger,Liam Neeson,United States,"$30,000,000 (estimated)",$,30000000.0,"$119,942,387",$,119942387.0,StudioCanal,
http://www.imdb.com/title/tt5613484/?ref_=adv_li_tt,tt5613484,2018,"October 26, 2018 (United States)",R,Jonah Hill,Jonah Hill,Sunny Suljic,United States,"$1,700,000 (estimated)",$,1700000.0,"$9,303,022",$,9303022.0,A24,
http://www.imdb.com/title/tt2557478/?ref_=adv_li_tt,tt2557478,2018,"March 23, 2018 (United States)",PG-13,Steven S. DeKnight,Steven S. DeKnight,John Boyega,United Kingdom,"$150,000,000 (estimated)",$,150000000.0,"$290,930,148",$,290930148.0,Legendary Entertainment,
http://www.imdb.com/title/tt1846589/?ref_=adv_li_tt,tt1846589,2018,"October 26, 2018 (United States)",R,Donovan Marsh,Arne Schmidt,Gerard Butler,United Kingdom,"$40,000,000 (estimated)",$,40000000.0,"$31,676,128",$,31676128.0,Hunter Killer Productions,
http://www.imdb.com/title/tt1413492/?ref_=adv_li_tt,tt1413492,2018,"January 19, 2018 (United States)",R,Nicolai Fuglsig,Ted Tally,Chris Hemsworth,United States,"$35,000,000 (estimated)",$,35000000.0,"$67,450,815",$,67450815.0,Alcon Entertainment,
http://www.imdb.com/title/tt7282468/?ref_=adv_li_tt,tt7282468,2018,"May 17, 2018 (South Korea)",Not Rated,Lee Chang-dong,Jungmi Oh,Yoo Ah-in,South Korea,,,,"$7,578,063",$,7578063.0,Pine House Film,
http://www.imdb.com/title/tt1502407/?ref_=adv_li_tt,tt1502407,2018,"October 19, 2018 (United States)",R,David Gordon Green,John Carpenter,Jamie Lee Curtis,United States,"$10,000,000 (estimated)",$,10000000.0,"$255,614,941",$,255614941.0,Blumhouse Productions,
http://www.imdb.com/title/tt7401588/?ref_=adv_li_tt,tt7401588,2018,"November 16, 2018 (United States)",PG-13,Sean Anders,Sean Anders,Mark Wahlberg,United States,"$48,000,000 (estimated)",$,48000000.0,"$120,556,201",$,120556201.0,Closest to the Hole Productions,
http://www.imdb.com/title/tt2837574/?ref_=adv_li_tt,tt2837574,2018,"October 19, 2018 (United States)",PG-13,David Lowery,David Lowery,Robert Redford,United States,,,,"$17,860,397",$,17860397.0,Fox Searchlight Pictures,
http://www.imdb.com/title/tt5834262/?ref_=adv_li_tt,tt5834262,2018,"June 8, 2018 (United States)",R,Drew Pearce,Drew Pearce,Jodie Foster,United Kingdom,"$15,000,000 (estimated)",$,15000000.0,"$13,313,581",$,13313581.0,The Ink Factory,
http://www.imdb.com/title/tt5028340/?ref_=adv_li_tt,tt5028340,2018,"December 19, 2018 (United States)",PG,Rob Marshall,P.L. Travers,Emily Blunt,United States,"$130,000,000 (estimated)",$,130000000.0,"$349,546,142",$,349546142.0,Lucamar Productions,
http://www.imdb.com/title/tt5848272/?ref_=adv_li_tt,tt5848272,2018,"November 21, 2018 (United States)",PG,Phil Johnston,Phil Johnston,John C. Reilly,United States,"$175,000,000 (estimated)",$,175000000.0,"$529,323,962",$,529323962.0,Walt Disney Animation Studios,
http://www.imdb.com/title/tt5104604/?ref_=adv_li_tt,tt5104604,2018,"April 13, 2018 (United States)",PG-13,Wes Anderson,Wes Anderson,Bryan Cranston,United States,,,,"$64,337,744",$,64337744.0,Indian Paintbrush,
http://www.imdb.com/title/tt2854926/?ref_=adv_li_tt,tt2854926,2018,"June 15, 2018 (United States)",R,Jeff Tomsic,Rob McKittrick,Jeremy Renner,United States,"$28,000,000 (estimated)",$,28000000.0,"$78,130,625",$,78130625.0,Broken Road Productions,
http://www.imdb.com/title/tt2231461/?ref_=adv_li_tt,tt2231461,2018,"April 13, 2018 (United States)",PG-13,Brad Peyton,Ryan Engle,Dwayne Johnson,United States,"$120,000,000 (estimated)",$,120000000.0,"$428,028,233",$,428028233.0,New Line Cinema,
http://www.imdb.com/title/tt2531344/?ref_=adv_li_tt,tt2531344,2018,"April 6, 2018 (United States)",R,Kay Cannon,Brian Kehoe,Leslie Mann,United States,"$21,000,000 (estimated)",$,21000000.0,"$94,019,120",$,94019120.0,Point Grey Pictures,
http://www.imdb.com/title/tt4218572/?ref_=adv_li_tt,tt4218572,2018,"November 16, 2018 (United States)",R,Steve McQueen,Gillian Flynn,Viola Davis,United Kingdom,"$42,000,000 (estimated)",$,42000000.0,"$75,984,700",$,75984700.0,New Regency Productions,
http://www.imdb.com/title/tt7942742/?ref_=adv_li_tt,tt7942742,2018,"May 10, 2019 (United States)",R,Alex Ross Perry,Alex Ross Perry,Elisabeth Moss,United States,,,,"$260,481",$,260481.0,Gunpowder & Sky,
http://www.imdb.com/title/tt5208252/?ref_=adv_li_tt,tt5208252,2018,"August 29, 2018 (United States)",PG-13,Chris Weitz,Matthew Orton,Oscar Isaac,United States,"$24,000,000 (estimated)",$,24000000.0,"$17,612,099",$,17612099.0,Metro-Goldwyn-Mayer (MGM),
http://www.imdb.com/title/tt4669296/?ref_=adv_li_tt,tt4669296,2018,"February 8, 2019 (United States)",R,Jonas Åkerlund,Dennis Magnusson,Rory Culkin,United States,,,,"$365,353",$,365353.0,Proton Cinema,
http://www.imdb.com/title/tt6133466/?ref_=adv_li_tt,tt6133466,2018,"July 4, 2018 (United States)",R,Gerard McMurray,James DeMonaco,Y'lan Noel,United States,"$13,000,000 (estimated)",$,13000000.0,"$137,056,262",$,137056262.0,Universal Pictures,
http://www.imdb.com/title/tt5989218/?ref_=adv_li_tt,tt5989218,2018,"September 21, 2018 (United States)",R,Dan Fogelman,Dan Fogelman,Oscar Isaac,United States,"$10,000,000 (estimated)",$,10000000.0,"$7,997,774",$,7997774.0,FilmNation Entertainment,
http://www.imdb.com/title/tt6772950/?ref_=adv_li_tt,tt6772950,2018,"April 13, 2018 (United States)",PG-13,Jeff Wadlow,Michael Reisz,Lucy Hale,United States,"$3,500,000 (estimated)",$,3500000.0,"$95,330,710",$,95330710.0,Blumhouse Productions,
http://www.imdb.com/title/tt6450186/?ref_=adv_li_tt,tt6450186,2018,"March 16, 2018 (United States)",PG,Andrew Erwin,Bart Millard,J. Michael Finley,United States,"$7,000,000 (estimated)",$,7000000.0,"$86,086,881",$,86086881.0,Kevin Downes Productions,
http://www.imdb.com/title/tt4244998/?ref_=adv_li_tt,tt4244998,2018,"August 17, 2018 (United States)",PG-13,Albert Hughes,Daniele Sebastian Wiedenhaupt,Kodi Smit-McPhee,United States,"$51,000,000 (estimated)",$,51000000.0,"$98,203,196",$,98203196.0,Studio 8,
http://www.imdb.com/title/tt7137380/?ref_=adv_li_tt,tt7137380,2018,"December 27, 2018 (Israel)",R,Karyn Kusama,Phil Hay,Nicole Kidman,United States,"$9,000,000 (estimated)",$,9000000.0,"$5,580,940",$,5580940.0,Annapurna Pictures,
http://www.imdb.com/title/tt6938828/?ref_=adv_li_tt,tt6938828,2018,"February 15, 2019 (France)",PG-13,Julian Schnabel,Jean-Claude Carrière,Willem Dafoe,Ireland,,,,"$11,473,638",$,11473638.0,CBS Films,
http://www.imdb.com/title/tt4971344/?ref_=adv_li_tt,tt4971344,2018,"October 19, 2018 (United States)",R,Jacques Audiard,Jacques Audiard,John C. Reilly,France,"$38,000,000 (estimated)",$,38000000.0,"$13,143,056",$,13143056.0,Why Not Productions,
http://www.imdb.com/title/tt5164432/?ref_=adv_li_tt,tt5164432,2018,"March 16, 2018 (United States)",PG-13,Greg Berlanti,Becky Albertalli,Nick Robinson,United States,"$17,000,000 (estimated)",$,17000000.0,"$66,316,289",$,66316289.0,Fox 2000 Pictures,
http://www.imdb.com/title/tt7014006/?ref_=adv_li_tt,tt7014006,2018,"August 3, 2018 (United States)",R,Bo Burnham,Bo Burnham,Elsie Fisher,United States,"$2,000,000 (estimated)",$,2000000.0,"$14,347,433",$,14347433.0,A24,
http://www.imdb.com/title/tt5690810/?ref_=adv_li_tt,tt5690810,2018,"June 28, 2019 (United States)",PG-13,Claire McCarthy,Semi Chellas,Daisy Ridley,United Kingdom,"$12,000,000 (estimated)",$,12000000.0,"$338,940",$,338940.0,Covert Media,
http://www.imdb.com/title/tt4669788/?ref_=adv_li_tt,tt4669788,2018,"January 11, 2019 (United States)",PG-13,Mimi Leder,Daniel Stiepleman,Felicity Jones,United States,"$20,000,000 (estimated)",$,20000000.0,"$38,755,900",$,38755900.0,Alibaba Pictures,
http://www.imdb.com/title/tt6542108/?ref_=adv_li_tt,tt6542108,2018,"February 15, 2019 (United States)",TV-14,Mandie Fletcher,Vanessa Davies,Sam Fletcher,United Kingdom,"£6,000,000 (estimated)",£,6000000.0,"$3,369,468",$,3369468.0,Wagging Tale Productions,
http://www.imdb.com/title/tt7668870/?ref_=adv_li_tt,tt7668870,2018,"August 31, 2018 (United States)",PG-13,Aneesh Chaganty,Aneesh Chaganty,John Cho,United States,"$880,000 (estimated)",$,880000.0,"$75,462,037",$,75462037.0,Screen Gems,
http://www.imdb.com/title/tt1318517/?ref_=adv_li_tt,tt1318517,2018,"April 19, 2019 (United States)",Not Rated,Terry Gilliam,Terry Gilliam,José Luis Ferrer,Spain,"€17,000,000 (estimated)",€,17000000.0,"$2,433,457",$,2433457.0,Alacran Pictures,
http://www.imdb.com/title/tt5460858/?ref_=adv_li_tt,tt5460858,2018,"March 22, 2019 (United Kingdom)",R,Ralph Fiennes,David Hare,Oleg Ivenko,United Kingdom,,,,"$7,622,595",$,7622595.0,BBC Films,
http://www.imdb.com/title/tt1759744/?ref_=adv_li_tt,tt1759744,2018,"May 17, 2019 (United States)",R,Mary Harron,Guinevere Turner,Hannah Murray,United States,,,,"$98,240",$,98240.0,Epic Level Entertainment,
http://www.imdb.com/title/tt6306064/?ref_=adv_li_tt,tt6306064,2018,"June 1, 2018 (United States)",PG-13,Baltasar Kormákur,Aaron Kandell,Shailene Woodley,Hong Kong,"$35,000,000 (estimated)",$,35000000.0,"$59,945,012",$,59945012.0,Huayi Brothers,
http://www.imdb.com/title/tt6742252/?ref_=adv_li_tt,tt6742252,2018,"October 19, 2018 (United States)",R,Gustav Möller,Gustav Möller,Jakob Cedergren,Denmark,,,,"$4,598,051",$,4598051.0,Nordisk Film / SPRING,
